start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
45000000000.0,0.0004301,0.08496,0.10096,0.0010452,0.0016936999999999,0.08496,6.676e-06,0.0002012,0.013672,0.0006428,11.024,0.04261,0.0,2,3
45300000000.0,0.0004434,0.08496,0.10096,0.0010472,0.0016946,0.08496,6.675e-06,0.0002012,0.012588,0.001072,9.988,0.03695,0.0,2,3
45600000000.0,0.0004893,0.08496,0.10096,0.001049,0.0016966,0.08496,4.768e-06,0.0002012,0.0071369999999999,0.00028613,9.782,0.03665,0.0,2,3
45900000000.0,0.0004349,0.08496,0.10096,0.001051,0.0016984,0.08496,5.722e-06,0.0002012,0.01101,0.0004292,9.806,0.03796,0.0,2,3
46200000000.0,0.0004215,0.08496,0.10096,0.0010519,0.0017004,0.08496,9.536e-06,0.0002012,0.008713,0.00178653,10.186,0.03994,0.0,2,3
46500000000.0,0.0004110999999999,0.08496,0.10096,0.0010528,0.0017014,0.08496,7.628999999999999e-06,0.0002012,0.007122,0.0011425,11.427,0.04439,0.0,2,3
46800000000.0,0.0004587,0.08496,0.10096,0.0010548,0.0017024,0.08496,5.722e-06,0.0002012,0.012771,0.0003577,11.351,0.04258,0.0,2,3
47100000000.0,0.0004731,0.08496,0.10096,0.0010566,0.0017042,0.08496,4.768e-06,0.0002012,0.012611,0.00035763,8.533999999999999,0.0299,0.0,2,3
47400000000.0,0.0003957,0.08496,0.10096,0.0010586,0.0017062,0.08496,6.676e-06,0.0002012,0.008804,0.0009289,12.228,0.04806,0.0,2,3
47700000000.0,0.0004072,0.08496,0.10096,0.0010596,0.0017071,0.08496,4.768e-06,0.0002012,0.0058359999999999,0.00021463,12.558,0.04906,0.0,2,3
48000000000.0,0.0003872,0.08496,0.10096,0.0010605,0.001709,0.08496,4.768e-06,0.0002012,0.008995,0.00028613,12.026,0.04578,0.0,2,3
48300000000.0,0.0004291,0.08496,0.10096,0.0010624,0.00171,0.08496,4.768e-06,0.0002012,0.012146,0.00021463,10.911,0.0414299999999999,0.0,2,3
48600000000.0,0.0004158,0.08496,0.10096,0.0010643,0.0017117999999999,0.08496,4.768e-06,0.0002012,0.011139,0.00028613,10.67,0.04196,0.0,2,3
48900000000.0,0.0004424999999999,0.08496,0.10096,0.0010643,0.0017128,0.08496,4.768e-06,0.0002012,0.029941,0.00021463,12.759,0.04953,0.0,2,3
49200000000.0,0.0004263,0.08496,0.10096,0.0010662,0.0017138,0.08496,4.768e-06,0.0002012,0.021103,0.00028613,8.829,0.0335499999999999,0.0,2,3
49500000000.0,0.0004158,0.08496,0.10096,0.0010681,0.0017156,0.08496,4.768e-06,0.0002012,0.013565,0.00028613,10.938,0.04244,0.0,2,3
49800000000.0,0.0004644999999999,0.08496,0.10096,0.001069,0.0017176,0.08496,7.63e-06,0.0002012,0.007088,0.001071,9.512,0.0354,0.0,2,3
50100000000.0,0.0003872,0.08496,0.10096,0.00107,0.0017185,0.08496,8.582999999999999e-06,0.0002012,0.00906,0.0011426,11.125,0.0432199999999999,0.0,2,3
50400000000.0,0.0004339,0.08496,0.10096,0.001072,0.0017194,0.08496,5.722e-06,0.0002012,0.0105209999999999,0.00028613,11.519,0.04536,0.0,2,3
50700000000.0,0.0005398,0.08496,0.10096,0.0010681,0.0017157,0.08496,5.722e-06,0.0002012,0.0363939999999999,0.0006428,8.818,0.03142,0.0,2,3
51000000000.0,0.0004406,0.08496,0.10096,0.0010701,0.0017175,0.08496,4.768e-06,0.0002012,0.010391,0.00028613,12.473,0.0496299999999999,0.0,2,3
51300000000.0,0.0003996,0.08496,0.10096,0.0010672,0.0017157,0.08496,1.4305e-05,0.0002012,0.008564,0.0021434,12.239,0.04771,0.0,2,3
51600000000.0,0.0004035,0.08496,0.10096,0.0010662,0.0017147999999999,0.08496,9.537e-06,0.0002012,0.0071979999999999,0.0014291,13.243,0.05186,0.0,2,3
51900000000.0,0.0004368,0.08496,0.10096,0.0010681,0.0017157,0.08496,4.768e-06,0.0002012,0.009246,0.0003577,9.565,0.0364499999999999,0.0,2,3
52200000000.0,0.0003671,0.08496,0.10096,0.00107,0.0017166,0.08496,5.722e-06,0.0002012,0.011635,0.0003577,12.52,0.05196,0.0,2,3
52500000000.0,0.0004091,0.08496,0.10096,0.001069,0.0017176,0.08496,4.768e-06,0.0002012,0.006839,0.00021463,11.108,0.04325,0.0,2,3
52800000000.0,0.0003681,0.08496,0.10096,0.0010681,0.0017157,0.08496,4.768e-06,0.0002012,0.008839,0.00028613,10.474,0.0417639999999999,0.0,2,3
53100000000.0,0.0003977,0.08496,0.10096,0.0010681,0.0017166,0.08502,6.676e-06,0.0002012,0.018173,0.0007143,10.468,0.04128,0.0,2,3
53400000000.0,0.0004339,0.08496,0.10096,0.00107,0.0017185999999999,0.08502,1.0491e-05,0.0002012,0.014003,0.0017862999999999,10.628,0.04138,0.0,2,3
53700000000.0,0.0005608,0.08496,0.10096,0.00107,0.0017176,0.08502,6.676e-06,0.0002012,0.0675,0.0007859,8.125,0.029106,0.0,2,3
54000000000.0,0.0004072,0.08496,0.10096,0.001069,0.0017166,0.08502,6.676e-06,0.0002012,0.0067069999999999,0.0006428,11.594,0.04537,0.0,2,3
54300000000.0,0.0003767,0.08502,0.10096,0.00107,0.0017185,0.08502,9.536e-06,0.0002012,0.00494,0.0008573999999999,11.986,0.04711,0.0,2,3
54600000000.0,0.0004015,0.08502,0.10096,0.0010719,0.0017185,0.08502,5.722e-06,0.0002012,0.031147,0.0006428299999999,12.594,0.05069,0.0,2,3
54900000000.0,0.00037,0.08502,0.10096,0.0010719,0.0017204,0.08502,4.768e-06,0.0002012,0.008091,0.00021463,10.948,0.04309,0.0,2,3
55200000000.0,0.0003957999999999,0.08502,0.10096,0.0010738,0.0017204,0.08502,4.768e-06,0.0002012,0.040273,0.00028613,10.947,0.0434699999999999,0.0,2,3
55500000000.0,0.0003738,0.08502,0.10096,0.00107,0.0017176,0.08502,3.814e-06,0.0002012,0.014846,0.00014306,11.463,0.04595,0.0,2,3
55800000000.0,0.000349,0.08502,0.10096,0.0010681,0.0017147,0.08502,5.722e-06,0.0002012,0.00895,0.0007859,12.048,0.04969,0.0,2,3
56100000000.0,0.0003863,0.08502,0.10096,0.0010681,0.0017166,0.08502,4.768e-06,0.0002012,0.017263,0.00021463,8.719000000000001,0.032847,0.0,2,3
56400000000.0,0.00031,0.08502,0.10096,0.0010701,0.0017166,0.08502,5.722e-06,0.0002012,0.02947,0.0006428299999999,14.076,0.06018,0.0,2,3
56700000000.0,0.0002784,0.08502,0.10096,0.0010701,0.0017185,0.08502,5.722e-06,0.0002012,0.003615,0.0003577,12.712,0.05215,0.0,2,3
57000000000.0,0.0002985,0.08496,0.10096,0.0010701,0.0017185,0.08502,4.768e-06,0.0002012,0.006897,0.00042823,12.191,0.05058,0.0,2,3
57300000000.0,0.0002642,0.08496,0.10096,0.001071,0.0017185,0.08496,7.63e-06,0.0002012,0.004289,0.001071,13.29,0.05703,0.0,2,3
57600000000.0,0.0003424,0.08496,0.10096,0.0010633,0.0017109,0.08496,8.582999999999999e-06,0.0002012,0.017642,0.0009995,9.274,0.03659,0.0,2,3
57900000000.0,0.0003708999999999,0.08496,0.10096,0.0010624,0.0017108,0.08496,3.814e-06,0.0002012,0.010445,0.00021463,11.179,0.04455,0.0,2,3
58200000000.0,0.00035,0.08496,0.10096,0.0010643,0.0017108,0.08496,6.676e-06,0.0002012,0.0076479999999999,0.0006428,12.957,0.05406,0.0,2,3
58500000000.0,0.0002642,0.08496,0.10096,0.0010643,0.0017128,0.08496,6.675e-06,0.0002012,0.007756,0.00078583,20.96,0.09294,0.0,2,3
58800000000.0,0.000268,0.08496,0.10096,0.0010652,0.0017128,0.08496,5.722e-06,0.0002012,0.018402,0.00035763,21.891,0.0989599999999999,0.0,2,3
59100000000.0,0.0003309,0.08496,0.10096,0.0010652,0.0017138,0.08496,1.6212e-05,0.0002012,0.025956,0.0028575,19.641,0.08813,0.0,2,3
59400000000.0,0.0007085,0.08502,0.10096,0.0010834,0.0017595,0.08545,0.0003052,0.0002012,0.10828,0.07044,10.593,0.04287,0.0,2,3
59700000000.0,0.0004902,0.08545,0.10096,0.0011788,0.0020436,0.08545,1.6212e-05,0.0002012,0.045974,0.0016432,16.18,0.07169,0.0,2,3
60000000000.0,0.0004673,0.08545,0.10096,0.0011711,0.0020359,0.08545,1.4301e-05,0.0002012,0.010894,0.0019280999999999,15.197,0.06627,0.0,2,3
60300000000.0,0.0005531,0.08545,0.10096,0.0011616,0.0020271,0.08545,6.676e-06,0.0002012,0.009704,0.0006428,15.25,0.06646,0.0,2,3
60600000000.0,0.0004596,0.08545,0.10096,0.0011616,0.0020261,0.08545,1.2397e-05,0.0002012,0.007877,0.0013571,17.206,0.07683,0.0,2,3
60900000000.0,0.0004482,0.0850799999999999,0.10096,0.0012741,0.001983,0.08545,1.049e-05,0.0002012,0.019335,0.0008564,13.383,0.05684,0.0,2,3
61200000000.0,0.0003662,0.08496,0.10096,0.0010682,0.0017166,0.08496,6.676e-06,0.0002012,0.00605,0.0004292,11.274,0.04685,0.0,2,3
61500000000.0,0.0003443,0.08496,0.10096,0.0010471,0.0016947,0.08496,7.628999999999999e-06,0.0002012,0.023583,0.00092893,9.178,0.03662,0.0,2,3
61800000000.0,0.0003614,0.08496,0.10096,0.0010433,0.0016919,0.08496,4.768e-06,0.0002012,0.029649,0.0003577,10.169,0.04221,0.0,2,3
62100000000.0,0.0004015,0.08496,0.10096,0.0010452999999999,0.0016928,0.08496,4.768e-06,0.0002012,0.03972,0.00021463,7.452,0.028579,0.0,2,3
62400000000.0,0.0003472,0.08496,0.10096,0.0010452999999999,0.0016937,0.08496,4.768e-06,0.0002012,0.011487,0.0004292,11.851,0.04854,0.0,2,3
62700000000.0,0.0003338,0.08496,0.10096,0.0010471,0.0016947,0.08496,4.768e-06,0.0002012,0.004284,0.00035763,12.829,0.0525599999999999,0.0,2,3
63000000000.0,0.0003471,0.08496,0.10096,0.0010471,0.0016957,0.08496,4.768e-06,0.0002012,0.005177,0.0003577,16.044,0.06715,0.0,2,3
63300000000.0,0.0003738,0.08496,0.10096,0.0010490999999999,0.0016957,0.08496,3.814e-06,0.0002012,0.009224,0.00021463,10.049,0.03854,0.0,2,3
63600000000.0,0.0004148,0.08496,0.10096,0.0010490999999999,0.0016975,0.08496,1.049e-05,0.0002012,0.015976,0.0015720999999999,8.193,0.030139,0.0,2,3
63900000000.0,0.0003976999999999,0.08496,0.10096,0.0010461,0.0016928,0.08496,6.676e-06,0.0002012,0.012207,0.0004292,12.477,0.05001,0.0,2,3
64200000000.0,0.0003367,0.08496,0.10096,0.0010452,0.0016938,0.08496,4.768e-06,0.0002012,0.005818,0.00028613,13.364,0.05502,0.0,2,3
64500000000.0,0.00035,0.08496,0.10096,0.0010471,0.0016938,0.08496,3.814e-06,0.0002012,0.007855,0.00021463,16.658,0.07182,0.0,2,3
64800000000.0,0.0003843,0.08496,0.10096,0.0010471,0.0016956,0.08496,3.814e-06,0.0002012,0.008186,0.00028613,12.635,0.05104,0.0,2,3
65100000000.0,0.0003357,0.08496,0.10096,0.001049,0.0016956,0.08496,3.814e-06,0.0002012,0.00787,0.00021463,11.512,0.04703,0.0,2,3
65400000000.0,0.0003652,0.08496,0.10096,0.001049,0.0016976,0.08496,4.768e-06,0.0002012,0.035308,0.00028613,9.328,0.03605,0.0,2,3
65700000000.0,0.0003957999999999,0.08496,0.10096,0.001051,0.0016976,0.08496,3.814e-06,0.0002012,0.00724,0.00014306,9.399,0.03705,0.0,2,3
66000000000.0,0.0003519,0.08496,0.10096,0.001051,0.0016994,0.08496,5.722e-06,0.0002012,0.009365,0.0004292,11.292,0.04531,0.0,2,3
66300000000.0,0.0003519,0.08496,0.10096,0.0010528,0.0017004,0.08496,7.628999999999999e-06,0.0002012,0.006275,0.0007859,10.946,0.04477,0.0,2,3
66600000000.0,0.0003652,0.08496,0.10096,0.0010538,0.0017014,0.08496,5.722e-06,0.0002012,0.006092,0.0003577,12.757,0.05166,0.0,2,3
66900000000.0,0.0003843,0.08496,0.10096,0.0010548,0.0017032,0.08496,7.63e-06,0.0002012,0.005779,0.0008564,11.732,0.04736,0.0,2,3
67200000000.0,0.0003519,0.08496,0.10096,0.0010566999999999,0.0017032,0.08496,4.768e-06,0.0002012,0.010186,0.00028613,11.879,0.04786,0.0,2,3
67500000000.0,0.0003558,0.08496,0.10096,0.0010566999999999,0.0017052,0.08496,4.768e-06,0.0002012,0.0184609999999999,0.0004292,14.465,0.0602,0.0,2,3
67800000000.0,0.0004235,0.08496,0.10096,0.0010586,0.0017052,0.08496,5.722e-06,0.0002012,0.010102,0.0006428299999999,12.097,0.04785,0.0,2,3
68100000000.0,0.0003624,0.08496,0.10096,0.0010586,0.001707,0.08496,6.676e-06,0.0002012,0.004322,0.0006428,10.211,0.03967,0.0,2,3
68400000000.0,0.0003691,0.08496,0.10096,0.0010605,0.0017079999999999,0.08496,6.676e-06,0.0002012,0.007351,0.0007143,14.029,0.05846,0.0,2,3
68700000000.0,0.0003614,0.08496,0.10096,0.0010605,0.001709,0.08496,7.628999999999999e-06,0.0002012,0.008217,0.0005712299999999,9.873,0.03819,0.0,2,3
69000000000.0,0.0003634,0.08496,0.10096,0.0010624,0.0017109,0.08496,4.768e-06,0.0002012,0.00769,0.00028613,11.276,0.04592,0.0,2,3
69300000000.0,0.0003662,0.08496,0.10096,0.0010624,0.0017109,0.08496,4.768e-06,0.0002012,0.009064,0.00021463,11.581,0.04791,0.0,2,3
69600000000.0,0.0003566,0.08496,0.10096,0.0010643,0.0017128,0.08496,4.768e-06,0.0002012,0.012818,0.0003577,11.027,0.0439699999999999,0.0,2,3
69900000000.0,0.0003615,0.08496,0.10096,0.0010652,0.0017128,0.08496,4.768e-06,0.0002012,0.006248,0.00021463,10.039,0.0395999999999999,0.0,2,3
70200000000.0,0.0003539,0.08496,0.10096,0.0010662,0.0017147,0.08496,6.675e-06,0.0002012,0.007721,0.00085733,12.189,0.04953,0.0,2,3
70500000000.0,0.000371,0.08496,0.10096,0.0010681,0.0017147,0.08496,4.768e-06,0.0002012,0.0067779999999999,0.00021463,9.644,0.03761,0.0,2,3
70800000000.0,0.0004111,0.08496,0.10096,0.0010681,0.0017166,0.08496,6.676e-06,0.0002012,0.009171,0.0005712299999999,10.512,0.04204,0.0,2,3
71100000000.0,0.0003405,0.08496,0.10096,0.00107,0.0017166,0.08496,4.768e-06,0.0002012,0.007457,0.00021463,11.651,0.04771,0.0,2,3
71400000000.0,0.0003461,0.08496,0.10096,0.00107,0.0017186,0.08496,4.768e-06,0.0002012,0.010582,0.00028613,10.757,0.04306,0.0,2,3
71700000000.0,0.0003471,0.08496,0.10096,0.0010719,0.0017186,0.08502,4.768e-06,0.0002012,0.009399,0.0004998,13.098,0.0529199999999999,0.0,2,3
72000000000.0,0.0003205,0.08496,0.10096,0.0010719,0.0017204,0.08502,6.676e-06,0.0002012,0.009441,0.0006428,15.081,0.06446,0.0,2,3
72300000000.0,0.0003538,0.08496,0.10096,0.0010738,0.0017204,0.08502,5.722e-06,0.0002012,0.012775,0.0006428,11.855,0.04938,0.0,2,3
72600000000.0,0.0003052,0.08496,0.10096,0.0010738,0.0017224,0.08502,5.722e-06,0.0002012,0.005615,0.0006428299999999,12.159,0.05095,0.0,2,3
72900000000.0,0.0003929,0.08502,0.10096,0.0010738,0.0017224,0.08502,4.768e-06,0.0002012,0.02954,0.00021463,13.594,0.05748,0.0,2,3
73200000000.0,0.0003386,0.08502,0.10096,0.0010758,0.0017242,0.08502,4.768e-06,0.0002012,0.010185,0.0004292,9.604,0.03788,0.0,2,3
73500000000.0,0.0003061,0.08502,0.10096,0.0010758,0.0017242,0.08502,5.722e-06,0.0002012,0.004595,0.0003577,12.563,0.05311,0.0,2,3
73800000000.0,0.0003204,0.08502,0.10096,0.00107,0.0017175,0.08502,4.768e-06,0.0002012,0.016282,0.00028613,13.878,0.05823,0.0,2,3
74100000000.0,0.0003404,0.08502,0.10096,0.0010643,0.0017128,0.08502,4.768e-06,0.0002012,0.0083769999999999,0.00028613,12.235,0.04981,0.0,2,3
74400000000.0,0.0003023,0.08502,0.10096,0.0010643,0.0017128,0.08502,8.582999999999999e-06,0.0002012,0.0149679999999999,0.0012141,14.379,0.06126,0.0,2,3
74700000000.0,0.000309,0.08502,0.10096,0.0010643,0.0017128,0.08502,4.768e-06,0.0002012,0.0051,0.00021463,13.664,0.05796,0.0,2,3
75000000000.0,0.000328,0.08502,0.10096,0.0010624,0.0017109,0.08502,8.583e-06,0.0002012,0.003113,0.00142953,11.992,0.05006,0.0,2,3
75300000000.0,0.0003137,0.08502,0.10096,0.0010643,0.0017117999999999,0.08502,9.537e-06,0.0002012,0.006678,0.0014291,13.366,0.05547,0.0,2,3
75600000000.0,0.0003376,0.08496,0.10096,0.0010643,0.0017128,0.08496,6.676e-06,0.0002012,0.006542,0.0005712299999999,11.384,0.04647,0.0,2,3
75900000000.0,0.0003491,0.08496,0.10096,0.0010662,0.0017128,0.08496,5.722e-06,0.0002012,0.008385,0.0004998,13.856,0.05728,0.0,2,3
76200000000.0,0.0003452,0.08496,0.10096,0.0010662,0.0017147,0.08496,4.768e-06,0.0002012,0.009666,0.0003577,11.491,0.04593,0.0,2,3
76500000000.0,0.0003147,0.08496,0.10096,0.0010672,0.0017147,0.08496,6.676e-06,0.0002012,0.005417,0.0004998,12.575,0.0519199999999999,0.0,2,3
76800000000.0,0.0003453,0.08496,0.10096,0.0010662,0.0017136999999999,0.08496,7.628999999999999e-06,0.0002012,0.007408,0.00128653,15.44,0.06337,0.0,2,3
77100000000.0,0.000329,0.08496,0.10096,0.0010662,0.0017147,0.08496,3.814e-06,0.0002012,0.007264,0.00014306,11.063,0.04458,0.0,2,3
77400000000.0,0.0003252,0.08496,0.10096,0.0010681,0.0017147,0.08496,5.722e-06,0.0002012,0.015014,0.0005713,10.649,0.04258,0.0,2,3
77700000000.0,0.000329,0.08496,0.10096,0.0010681,0.0017166,0.08496,4.768e-06,0.0002012,0.010849,0.00014306,13.584,0.05585,0.0,2,3
78000000000.0,0.0003052,0.08496,0.10096,0.0010681,0.0017166,0.08496,5.722e-06,0.0002012,0.0062559999999999,0.0005713,15.576999999999998,0.06611,0.0,2,3
78300000000.0,0.0003233,0.08496,0.10096,0.00107,0.0017166,0.08496,4.768e-06,0.0002012,0.006962,0.0003577,15.828,0.0660999999999999,0.0,2,3
78600000000.0,0.0003032,0.08496,0.10096,0.00107,0.0017185,0.08496,5.722e-06,0.0002012,0.00486,0.0003577,11.479,0.04712,0.0,2,3
78900000000.0,0.0002899,0.08496,0.10096,0.00107,0.0017176,0.08496,3.814e-06,0.0002012,0.005123,0.00021463,16.936,0.07377,0.0,2,3
79200000000.0,0.0002994,0.08496,0.10096,0.00107,0.0017166,0.08496,6.675e-06,0.0002012,0.005745,0.0006428,20.486,0.09045,0.0,2,3
79500000000.0,0.0002841999999999,0.08496,0.10096,0.0010634,0.0017117999999999,0.08496,4.768e-06,0.0002012,0.004887,0.00028613,14.656,0.06143,0.0,2,3
79800000000.0,0.0002804,0.08496,0.10096,0.0010624,0.0017109,0.08496,4.768e-06,0.0002012,0.003555,0.0003577,18.263,0.08024,0.0,2,3
80100000000.0,0.0002956,0.08496,0.10096,0.0010624,0.0017109,0.08496,4.768e-06,0.0002012,0.007305,0.00021463,13.456,0.05554,0.0,2,3
80400000000.0,0.0003156,0.08496,0.10096,0.0010643,0.0017119,0.08496,6.675e-06,0.0002012,0.006977,0.00078583,15.835,0.0670999999999999,0.0,2,3
80700000000.0,0.000289,0.08496,0.10096,0.0010643,0.0017128,0.08496,5.722e-06,0.0002012,0.008854,0.0005712299999999,12.478000000000002,0.05144,0.0,2,3
81000000000.0,0.0002985,0.08496,0.10096,0.0010653,0.0017128,0.08496,4.768e-06,0.0002012,0.004539,0.00028613,19.401,0.0835,0.0,2,3
81300000000.0,0.0002774999999999,0.08496,0.10096,0.0010662,0.0017128,0.08496,5.722e-06,0.0002012,0.003596,0.00021463,26.05,0.11699,0.0,2,3
81600000000.0,0.0003567,0.08496,0.10096,0.0010662,0.0017147,0.08496,1.5258e-05,0.0002012,0.006394,0.002215,20.141,0.08701,0.0,2,3
81900000000.0,0.0006808999999999,0.08514,0.10096,0.0011149,0.0018421,0.08545,0.0003461999999999,0.0002012,0.05142,0.07465,18.739,0.0835,0.0,2,3
82200000000.0,0.0004997,0.08545,0.10096,0.001194,0.0020588,0.08545,1.3351e-05,0.0002012,0.009255,0.0006428,22.74,0.10027,0.0,2,3
82500000000.0,0.0003977,0.08545,0.10096,0.0011911,0.0020558,0.08545,1.6208e-05,0.0002012,0.006382,0.0022136,26.66,0.11985,0.0,2,3
82800000000.0,0.0004129,0.08545,0.10096,0.0011864,0.0020528,0.08545,8.582999999999999e-06,0.0002012,0.005188,0.001072,22.411,0.1,0.0,2,3
83100000000.0,0.0004138,0.08545,0.10096,0.0011816,0.0020471,0.08545,9.537e-06,0.0002012,0.0042109999999999,0.0007134,22.094,0.0985,0.0,2,3
83400000000.0,0.0004263,0.08539,0.10096,0.0012055,0.0020404,0.08545,7.628999999999999e-06,0.0002012,0.009354,0.0007857999999999,21.303,0.0912,0.0,2,3
83700000000.0,0.0002985,0.08496,0.10096,0.0012379,0.0018863,0.08496,5.722e-06,0.0002012,0.003219,0.0002862,15.172,0.06317,0.0,2,3
84000000000.0,0.0002975999999999,0.08496,0.10096,0.0010481,0.0016966,0.08496,5.722e-06,0.0002012,0.041589,0.0005713,13.706,0.0564,0.0,2,3
84300000000.0,0.0003004,0.08496,0.10096,0.001049,0.0016976,0.08496,5.722e-06,0.0002012,0.032992,0.0002862,16.744999999999997,0.06976,0.0,2,3
84600000000.0,0.0002908999999999,0.08496,0.10096,0.001049,0.0016976,0.08496,8.582999999999999e-06,0.0002012,0.004254,0.0011435,15.481000000000002,0.06347,0.0,2,3
84900000000.0,0.0003004,0.08496,0.10096,0.00105,0.0016976,0.08496,4.768e-06,0.0002012,0.007252,0.00021463,9.954,0.03839,0.0,2,3
85200000000.0,0.0003167,0.08496,0.10096,0.001051,0.0016985,0.08496,4.768e-06,0.0002012,0.025112,0.00028613,17.432,0.07318,0.0,2,3
85500000000.0,0.000309,0.08496,0.10096,0.001051,0.0016994,0.08496,4.768e-06,0.0002012,0.007927,0.00021463,8.722,0.031756,0.0,2,3
85800000000.0,0.000268,0.08496,0.10096,0.0010519,0.0016994,0.08496,4.768e-06,0.0002012,0.002826,0.00028613,21.08,0.09398,0.0,2,3
86100000000.0,0.0002737,0.08496,0.10096,0.0010519,0.0016994,0.08496,4.768e-06,0.0002012,0.005447,0.00028613,16.384,0.07111,0.0,2,3
86400000000.0,0.0002861,0.08496,0.10096,0.0010528,0.0017004,0.08496,8.582999999999999e-06,0.0002012,0.007904,0.0013576,14.904,0.06448,0.0,2,3
86700000000.0,0.0002842,0.08496,0.10096,0.0010528,0.0017014,0.08496,4.768e-06,0.0002012,0.0068059999999999,0.00042823,16.847,0.07493,0.0,2,3
87000000000.0,0.0002804,0.08496,0.10096,0.0010538,0.0017014,0.08496,8.582999999999999e-06,0.0002012,0.008621,0.0015717,13.756,0.0598,0.0,2,3
87300000000.0,0.0002774999999999,0.08496,0.10096,0.0010538,0.0017023,0.08496,8.582999999999999e-06,0.0002012,0.0040609999999999,0.0008573999999999,15.767,0.06874,0.0,2,3
87600000000.0,0.0002757,0.08496,0.10096,0.0010548,0.0017032,0.08496,8.583e-06,0.0002012,0.004524,0.0011435,21.084,0.0930199999999999,0.0,2,3
87900000000.0,0.0002775,0.08496,0.10096,0.0010548,0.0017032,0.08496,1.2398e-05,0.0002012,0.0218259999999999,0.001072,20.057,0.09131,0.0,2,3
88200000000.0,0.0002594,0.08496,0.10096,0.0010557,0.0017032,0.08496,1.1444e-05,0.0002012,0.006678,0.0012866,16.462,0.07309,0.0,2,3
88500000000.0,0.0002908999999999,0.08496,0.10096,0.0010557,0.0017042,0.08496,4.768e-06,0.0002012,0.007,0.00021463,14.477,0.05932,0.0,2,3
88800000000.0,0.0002728,0.08496,0.10096,0.0010566,0.0017042,0.08496,4.768e-06,0.0002012,0.003765,0.00028613,20.146,0.0866599999999999,0.0,2,3
89100000000.0,0.0002737,0.08496,0.10096,0.0010566,0.0017052,0.08496,8.582999999999999e-06,0.0002012,0.005875,0.0012860999999999,13.059,0.05433,0.0,2,3
89400000000.0,0.0002747,0.08496,0.10096,0.0010576,0.0017052,0.08502,5.722e-06,0.0002012,0.004064,0.0004292,18.682,0.07875,0.0,2,3
89700000000.0,0.0002622,0.08496,0.10096,0.0010576,0.0017052,0.08496,3.814e-06,0.0002012,0.003368,0.00021463,21.501,0.0925199999999999,0.0,2,3
90000000000.0,0.0002813,0.08496,0.10096,0.0010586,0.0017060999999999,0.08496,5.722e-06,0.0002012,0.0056489999999999,0.0004292,17.412,0.07588,0.0,2,3
