start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
90300000000.0,0.0002756,0.08496,0.10096,0.0010586,0.001707,0.08502,4.768e-06,0.0002012,0.00716,0.00021463,18.396,0.07973,0.0,2,3
90600000000.0,0.0002661,0.08496,0.10096,0.0010586,0.001707,0.08502,4.768e-06,0.0002012,0.004757,0.0003577,19.873,0.0853299999999999,0.0,2,3
90900000000.0,0.0002841999999999,0.08496,0.10096,0.0010596,0.001707,0.08502,4.768e-06,0.0002012,0.004624,0.00021463,23.35,0.10066,0.0,2,3
91200000000.0,0.0003299,0.08502,0.10096,0.0010596,0.0017079999999999,0.08502,6.676e-06,0.0002012,0.010868,0.0004292,15.523,0.0639899999999999,0.0,2,3
91500000000.0,0.0002975999999999,0.08502,0.10096,0.0010605,0.0017079999999999,0.08502,5.722e-06,0.0002012,0.004787,0.00035763,17.509999999999998,0.07341,0.0,2,3
91800000000.0,0.000289,0.08502,0.10096,0.0010576,0.0017052,0.08502,4.768e-06,0.0002012,0.005516,0.00028613,17.09,0.07516,0.0,2,3
92100000000.0,0.0003233,0.08502,0.10096,0.0010576,0.0017052,0.08502,3.814e-06,0.0002012,0.014408,0.00021463,15.249,0.06466,0.0,2,3
92400000000.0,0.0003241999999999,0.08502,0.10096,0.0010586,0.0017060999999999,0.08502,9.537e-06,0.0002012,0.034066,0.0012141,14.768999999999998,0.06328,0.0,2,3
92700000000.0,0.0002737,0.08502,0.10096,0.0010586,0.001707,0.08502,4.768e-06,0.0002012,0.004591,0.00028613,15.171,0.0654,0.0,2,3
93000000000.0,0.0002737,0.08502,0.10096,0.0010595,0.001707,0.08502,4.768e-06,0.0002012,0.003002,0.0003577,15.936,0.0674599999999999,0.0,2,3
93300000000.0,0.0002651,0.08502,0.10096,0.0010595,0.0017079999999999,0.08502,4.768e-06,0.0002012,0.006675,0.0002862,16.467,0.07098,0.0,2,3
93600000000.0,0.0002823,0.08502,0.10096,0.0010604,0.0017079999999999,0.08502,3.814e-06,0.0002012,0.005112,0.00028613,21.768,0.09783,0.0,2,3
93900000000.0,0.0002994,0.08502,0.10096,0.0010604,0.0017079999999999,0.08502,4.768e-06,0.0002012,0.003926,0.00021463,15.095,0.06556,0.0,2,3
94200000000.0,0.0002956,0.08496,0.10096,0.0010576,0.0017052,0.08502,4.768e-06,0.0002012,0.008983,0.00028613,18.088,0.07973,0.0,2,3
94500000000.0,0.0002614,0.08496,0.10096,0.0010586,0.0017060999999999,0.08496,5.722e-06,0.0002012,0.006291,0.00021463,26.19,0.11822,0.0,2,3
94800000000.0,0.0002871,0.08496,0.10096,0.0010586,0.0017071,0.08496,5.722e-06,0.0002012,0.008656,0.0005713,20.477,0.08987,0.0,2,3
95100000000.0,0.0002652,0.08496,0.10096,0.0010586,0.0017071,0.08496,5.722e-06,0.0002012,0.008514,0.00028613,15.394,0.06586,0.0,2,3
95400000000.0,0.0002632,0.08496,0.10096,0.0010595,0.0017071,0.08496,4.768e-06,0.0002012,0.005968,0.0003577,22.82,0.10128,0.0,2,3
95700000000.0,0.0002794,0.08496,0.10096,0.0010595,0.0017071,0.08496,4.768e-06,0.0002012,0.005918,0.00021463,20.413,0.08861,0.0,2,3
96000000000.0,0.0002918,0.08496,0.10096,0.0010604,0.0017081,0.08496,5.722e-06,0.0002012,0.008472,0.0003577,14.57,0.0613699999999999,0.0,2,3
96300000000.0,0.0002765,0.08496,0.10096,0.0010595,0.001709,0.08496,3.814e-06,0.0002012,0.010922,0.00021463,16.171,0.07048,0.0,2,3
96600000000.0,0.0002871,0.08496,0.10096,0.0010605,0.001709,0.08496,1.049e-05,0.0002012,0.005108,0.0017851,16.474,0.07092,0.0,2,3
96900000000.0,0.0002642,0.08496,0.10096,0.0010614,0.0017098999999999,0.08496,5.722e-06,0.0002012,0.016888,0.0004998,14.178,0.0613999999999999,0.0,2,3
97200000000.0,0.0002946,0.08496,0.10096,0.0010614,0.0017109,0.08496,3.814e-06,0.0002012,0.006493,0.00028613,15.989,0.06827,0.0,2,3
97500000000.0,0.0002860999999999,0.08496,0.10096,0.0010614,0.0017109,0.08496,4.768e-06,0.0002012,0.007511,0.00021463,12.873,0.05487,0.0,2,3
97800000000.0,0.0002908,0.08496,0.10096,0.0010633,0.0017119,0.08496,5.722e-06,0.0002012,0.0054859999999999,0.0003577,13.587,0.05671,0.0,2,3
98100000000.0,0.0002841999999999,0.08496,0.10096,0.0010633,0.0017128,0.08496,4.768e-06,0.0002012,0.004961,0.00021463,13.428,0.05759,0.0,2,3
98400000000.0,0.0002832,0.08496,0.10096,0.0010643,0.0017128,0.08496,4.768e-06,0.0002012,0.008442,0.00028613,19.671,0.0868599999999999,0.0,2,3
98700000000.0,0.0002375,0.08496,0.10096,0.0010653,0.0017128,0.08496,4.768e-06,0.0002012,0.004791,0.00035763,32.16,0.14914,0.0,2,3
99000000000.0,0.000246,0.08496,0.10096,0.0010653,0.0017136999999999,0.08496,4.768e-06,0.0002012,0.0046104,0.00028613,22.912,0.10566,0.0,2,3
99300000000.0,0.0002746,0.08496,0.10096,0.0010653,0.0017147,0.08496,4.768e-06,0.0002012,0.008125,0.00028613,17.734,0.07785,0.0,2,3
99600000000.0,0.0002794,0.08496,0.10096,0.0010663,0.0017147,0.08496,5.722e-06,0.0002012,0.005398,0.0003577,16.124000000000002,0.06991,0.0,2,3
99900000000.0,0.0002661,0.08496,0.10096,0.0010672,0.0017157,0.08496,4.768e-06,0.0002012,0.004183,0.0003577,25.011,0.11579,0.0,2,3
100200000000.0,0.0002707999999999,0.08496,0.10096,0.0010672,0.0017166,0.08496,3.814e-06,0.0002012,0.003653,0.00028613,15.351,0.06627,0.0,2,3
100500000000.0,0.0002671,0.08496,0.10096,0.0010672,0.0017166,0.08496,4.768e-06,0.0002012,0.00325,0.00028613,18.322000000000003,0.0803099999999999,0.0,2,3
100800000000.0,0.0002718,0.08496,0.10096,0.0010681,0.0017157,0.08496,3.814e-06,0.0002012,0.0073399999999999,0.00028613,16.111,0.07136,0.0,2,3
101100000000.0,0.0002756,0.08496,0.10096,0.0010624,0.0017108,0.08496,4.768e-06,0.0002012,0.0033725,0.00028613,17.915,0.07793,0.0,2,3
101400000000.0,0.0002394,0.08496,0.10096,0.0010614,0.0017098999999999,0.08496,4.768e-06,0.0002012,0.0021892,0.00028613,20.09,0.09099,0.0,2,3
101700000000.0,0.0002575,0.08496,0.10096,0.0010614,0.0017108,0.08496,5.722e-06,0.0002012,0.006421,0.0003577,14.089,0.06101,0.0,2,3
102000000000.0,0.000249,0.08496,0.10096,0.0010624,0.0017108,0.08496,8.582999999999999e-06,0.0002012,0.0036439999999999,0.001072,33.56,0.15597,0.0,2,3
102300000000.0,0.0002517,0.08496,0.10096,0.0010624,0.0017108,0.08496,7.628999999999999e-06,0.0002012,0.005268,0.00107103,28.74,0.13356,0.0,2,3
102600000000.0,0.0002508,0.08496,0.10096,0.0010624,0.0017108,0.08496,5.722e-06,0.0002012,0.003824,0.0009289,21.957,0.09944,0.0,2,3
102900000000.0,0.0002785,0.08496,0.10096,0.0010624,0.0017117999999999,0.08496,8.583e-06,0.0002012,0.0059133,0.00142953,16.736,0.0712,0.0,2,3
103200000000.0,0.0002536,0.08496,0.10096,0.0010634,0.0017117999999999,0.08496,4.768e-06,0.0002012,0.006554,0.0003577,11.564,0.04925,0.0,2,3
103500000000.0,0.0002575,0.08496,0.10096,0.0010634,0.0017117999999999,0.08496,5.722e-06,0.0002012,0.004128,0.00049973,18.256,0.07894,0.0,2,3
103800000000.0,0.0002651,0.08496,0.10096,0.0010643,0.0017128,0.08496,3.814e-06,0.0002012,0.003601,0.0003577,17.164,0.07539,0.0,2,3
104100000000.0,0.0002957,0.08496,0.10096,0.0010643,0.0017128,0.08496,4.768e-06,0.0002012,0.0073019999999999,0.00021463,21.9,0.0968499999999999,0.0,2,3
104400000000.0,0.0002833,0.08496,0.10096,0.0010652,0.0017138,0.08496,4.768e-06,0.0002012,0.0069089999999999,0.00028613,19.73,0.08735,0.0,2,3
104700000000.0,0.0002765,0.08496,0.10096,0.0010652,0.0017138,0.08496,4.768e-06,0.0002012,0.005974,0.00021463,21.98,0.0965,0.0,2,3
105000000000.0,0.0002841999999999,0.08496,0.10096,0.0010662,0.0017148,0.08496,5.722e-06,0.0002012,0.003473,0.0003577,16.347,0.0702,0.0,2,3
105300000000.0,0.0002871,0.08496,0.10096,0.0010662,0.0017157,0.08496,4.768e-06,0.0002012,0.007359,0.00028613,12.494,0.05212,0.0,2,3
105600000000.0,0.0003186,0.08496,0.10096,0.0010672,0.0017157,0.08496,5.722e-06,0.0002012,0.01332,0.0003577,12.844,0.05336,0.0,2,3
105900000000.0,0.0002937,0.08496,0.10096,0.0010681,0.0017166,0.08496,4.768e-06,0.0002012,0.009342,0.00028613,12.643,0.05406,0.0,2,3
106200000000.0,0.0002985,0.08496,0.10096,0.001069,0.0017176,0.08496,4.768e-06,0.0002012,0.006699,0.00028613,13.93,0.06111,0.0,2,3
106500000000.0,0.0002994,0.08496,0.10096,0.00107,0.0017186,0.08496,4.768e-06,0.0002012,0.021179,0.00021463,11.58,0.0483899999999999,0.0,2,3
106800000000.0,0.0003119,0.08496,0.10096,0.00107,0.0017195,0.08496,5.722e-06,0.0002012,0.006977,0.00071433,12.809,0.05474,0.0,2,3
107100000000.0,0.0002841999999999,0.08496,0.10096,0.0010691,0.0017176,0.08496,3.814e-06,0.0002012,0.003899,0.0002862,16.021,0.07203,0.0,2,3
107400000000.0,0.0002927,0.08496,0.10096,0.0010681,0.0017166,0.08496,4.768e-06,0.0002012,0.004837,0.00028613,12.146,0.05196,0.0,2,3
107700000000.0,0.0003519,0.08496,0.10096,0.0010691,0.0017176,0.08502,3.814e-06,0.0002012,0.005981,0.00021463,10.541,0.0443299999999999,0.0,2,3
108000000000.0,0.000308,0.08496,0.10096,0.0010701,0.0017186,0.08496,5.722e-06,0.0002012,0.005932,0.0005713,11.334,0.04854,0.0,2,3
108300000000.0,0.0003233,0.08496,0.10096,0.0010681,0.0017166,0.08502,4.768e-06,0.0002012,0.005017,0.00021463,13.746,0.06,0.0,2,3
108600000000.0,0.0003185,0.08496,0.10096,0.00107,0.0017185,0.08502,4.768e-06,0.0002012,0.00795,0.00035763,10.658,0.0455799999999999,0.0,2,3
108900000000.0,0.0003595999999999,0.08502,0.10096,0.0010682,0.0017176,0.08502,4.768e-06,0.0002012,0.012298,0.00021463,12.099,0.05271,0.0,2,3
109200000000.0,0.0003395,0.08502,0.10096,0.0010691,0.0017176,0.08502,3.814e-06,0.0002012,0.007771,0.0003577,11.881,0.04932,0.0,2,3
109500000000.0,0.0004024,0.08502,0.10096,0.0010671,0.0017166,0.08502,8.582999999999999e-06,0.0002012,0.010224,0.0010005,10.676,0.04267,0.0,2,3
109800000000.0,0.0003767,0.08502,0.10096,0.0010672,0.0017155999999999,0.08502,4.768e-06,0.0002020999999999,0.014046,0.00028613,10.171,0.04138,0.0,2,3
110100000000.0,0.0003976999999999,0.08502,0.10096,0.0010681,0.0017166,0.08502,3.814e-06,0.0002020999999999,0.010582,0.00014306,12.86,0.05338,0.0,2,3
110400000000.0,0.0003605,0.08502,0.10096,0.001069,0.0017185,0.08502,5.722e-06,0.0002020999999999,0.014217,0.0003577,11.861,0.04918,0.0,2,3
110700000000.0,0.0003462,0.08502,0.10096,0.0010681,0.0017166,0.08502,5.722e-06,0.0002020999999999,0.008225,0.00049973,11.972,0.05051,0.0,2,3
111000000000.0,0.0004215,0.08502,0.10096,0.0010681,0.0017166,0.08502,5.722e-06,0.0002020999999999,0.0083,0.0006428,8.321,0.0326199999999999,0.0,2,3
111300000000.0,0.0004435,0.08502,0.10096,0.0010653,0.0017137,0.08502,3.8147e-06,0.0002020999999999,0.007599,0.00021463,9.74,0.03893,0.0,2,3
111600000000.0,0.0005617,0.08502,0.10096,0.0010652,0.0017138,0.08502,5.722e-06,0.0002020999999999,0.020431,0.0003577,6.972,0.02572,0.0,2,3
111900000000.0,0.0004558,0.08502,0.10096,0.0010672,0.0017166,0.08502,3.814e-06,0.0002020999999999,0.010383,0.00014306,8.014,0.03032,0.0,2,3
112200000000.0,0.0003882,0.08502,0.10096,0.0010652,0.0017136999999999,0.08502,5.722e-06,0.0002020999999999,0.007167,0.0003577,9.491,0.03889,0.0,2,3
112500000000.0,0.0005188,0.08502,0.10096,0.0010672,0.0017147,0.08502,5.722e-06,0.0002020999999999,0.06421,0.00021463,7.802,0.02952,0.0,2,3
112800000000.0,0.0004292,0.08502,0.10096,0.0010691,0.0017166,0.08502,4.768e-06,0.0002031,0.016652,0.00028613,10.576,0.04323,0.0,2,3
113100000000.0,0.0004501,0.08496,0.10096,0.0010691,0.0017185999999999,0.08502,7.628999999999999e-06,0.0002031,0.02419,0.0011435,8.098,0.03066,0.0,2,3
113400000000.0,0.0004482,0.08496,0.10096,0.001071,0.0017204,0.08496,9.537e-06,0.0002031,0.007893,0.0011435,9.371,0.03675,0.0,2,3
113700000000.0,0.0004596,0.08496,0.10096,0.0010729,0.0017224,0.08496,5.722e-06,0.0002031,0.010151,0.00035763,11.634,0.04793,0.0,2,3
114000000000.0,0.0004424999999999,0.08496,0.10096,0.0010748,0.0017242,0.08496,8.583e-06,0.0002031,0.010052,0.00142953,8.353,0.03157,0.0,2,3
114300000000.0,0.0005035,0.08496,0.10096,0.0010766999999999,0.0017262,0.08496,7.628999999999999e-06,0.0002031,0.017731,0.0010005,9.2,0.03587,0.0,2,3
114600000000.0,0.0004968,0.08496,0.10096,0.0010786,0.001728,0.08496,6.675e-06,0.0002031,0.018863,0.00100043,6.9190000000000005,0.025366,0.0,2,3
114900000000.0,0.0004959,0.08496,0.10096,0.0010805,0.00173,0.08496,4.768e-06,0.0002031,0.01123,0.00028613,8.454,0.03307,0.0,2,3
115200000000.0,0.0004874,0.08496,0.10096,0.0010824,0.0017318,0.08496,4.768e-06,0.0002031,0.008892,0.0003577,8.0,0.03007,0.0,2,3
115500000000.0,0.0004769,0.08496,0.10096,0.0010843,0.0017338,0.08496,4.768e-06,0.0002031,0.03362,0.00021463,8.856,0.0350899999999999,0.0,2,3
115800000000.0,0.0004683,0.08496,0.10096,0.0010862,0.0017357,0.08496,4.768e-06,0.0002031,0.009781,0.00028613,8.305,0.0319,0.0,2,3
116100000000.0,0.000434,0.08496,0.10096,0.0010882,0.0017376,0.08496,3.814e-06,0.0002031,0.013504,0.00021463,11.086,0.04578,0.0,2,3
116400000000.0,0.0004443999999999,0.08496,0.10096,0.00109,0.0017395,0.08496,6.676e-06,0.0002031,0.007904,0.0005713,8.949,0.03521,0.0,2,3
116700000000.0,0.0003976999999999,0.08496,0.10096,0.001092,0.0017414,0.08496,4.768e-06,0.0002031,0.007862,0.0002862,9.869,0.03952,0.0,2,3
117000000000.0,0.0004063,0.08496,0.10096,0.0010939,0.0017414,0.08496,4.768e-06,0.0002031,0.0117039999999999,0.00028613,10.662,0.04376,0.0,2,3
117300000000.0,0.0003948,0.08496,0.10096,0.0010939,0.0017434,0.08496,4.768e-06,0.0002031,0.014095,0.00021463,10.887,0.04372,0.0,2,3
117600000000.0,0.0004464,0.08496,0.10096,0.0010958,0.0017452,0.08496,5.722e-06,0.0002031,0.007415,0.00028613,9.633,0.03856,0.0,2,3
117900000000.0,0.0004625,0.08496,0.10096,0.0010977,0.0017472,0.08496,4.768e-06,0.0002031,0.007923,0.00021463,7.901,0.0298,0.0,2,3
118200000000.0,0.0004788,0.08496,0.10096,0.0010996,0.001749,0.08496,4.768e-06,0.0002031,0.009895,0.0003577,7.971,0.0305,0.0,2,3
118500000000.0,0.0004692999999999,0.08496,0.10096,0.0011015,0.001751,0.08496,4.768e-06,0.0002031,0.043616,0.00042823,7.993,0.0306299999999999,0.0,2,3
118800000000.0,0.0005111,0.08496,0.10096,0.0011034,0.0017528,0.08496,6.676e-06,0.0002031,0.046781,0.0004998,8.616,0.03321,0.0,2,3
119100000000.0,0.0004043,0.08496,0.10096,0.0011053,0.0017548,0.08496,3.814e-06,0.0002031,0.010586,0.00021463,9.719,0.03934,0.0,2,3
119400000000.0,0.0004282,0.08496,0.10096,0.0011072,0.0017566,0.08496,7.628999999999999e-06,0.0002031,0.013252,0.0008573999999999,8.815,0.03435,0.0,2,3
119700000000.0,0.0004024999999999,0.08496,0.10096,0.0011091,0.0017566,0.08496,5.722e-06,0.0002031,0.017705,0.0002862,10.418,0.0413899999999999,0.0,2,3
120000000000.0,0.0003872,0.08496,0.10096,0.001111,0.0017586,0.08496,5.722e-06,0.0002031,0.015722,0.00042823,9.761,0.03875,0.0,2,3
120300000000.0,0.0003976999999999,0.08496,0.10096,0.001111,0.0017604,0.08496,4.768e-06,0.0002031,0.016279,0.00014306,8.852,0.03423,0.0,2,3
120600000000.0,0.0004043,0.08496,0.10096,0.0011111,0.0017595,0.08496,5.722e-06,0.0002031,0.013489,0.0005007,9.599,0.03875,0.0,2,3
120900000000.0,0.0003882,0.08496,0.10096,0.001111,0.0017586,0.08496,6.675e-06,0.0002031,0.008453,0.00071433,9.861,0.0393499999999999,0.0,2,3
121200000000.0,0.0004902,0.08496,0.10096,0.001113,0.0017604,0.08496,5.722e-06,0.0002031,0.0086439999999999,0.0005007,8.883,0.03328,0.0,2,3
121500000000.0,0.0004454,0.08496,0.10096,0.0011072,0.0017557,0.08496,5.722e-06,0.0002031,0.0283199999999999,0.0003577,11.609,0.04582,0.0,2,3
121800000000.0,0.0004015,0.08496,0.10096,0.0011072,0.0017566,0.08496,3.814e-06,0.0002031,0.009476,0.00028613,9.68,0.038136,0.0,2,3
122100000000.0,0.0004921,0.08496,0.10096,0.0011091,0.0017586,0.08496,4.768e-06,0.0002031,0.009582,0.00021463,8.902,0.0339799999999999,0.0,2,3
122400000000.0,0.0004158,0.08496,0.10096,0.0011080999999999,0.0017577,0.08496,7.628999999999999e-06,0.0002031,0.0164279999999999,0.0007859,8.449,0.031854,0.0,2,3
122700000000.0,0.00037,0.08496,0.10096,0.0011091,0.0017567,0.08496,9.536e-06,0.0002031,0.0076749999999999,0.0012151,10.674,0.0446,0.0,2,3
123000000000.0,0.0005293,0.08496,0.10096,0.0011072,0.0017567,0.08496,5.722e-06,0.0002031,0.06018,0.00028613,9.964,0.0399,0.0,2,3
123300000000.0,0.0005989,0.08496,0.10096,0.0010995,0.0017491,0.08502,1.2397e-05,0.0002031,0.0572499999999999,0.00128653,5.501,0.019651,0.0,2,3
123600000000.0,0.0003756999999999,0.08496,0.10096,0.0011015,0.0017491,0.08496,6.676e-06,0.0002031,0.013933,0.0009289,10.301,0.0426099999999999,0.0,2,3
123900000000.0,0.0004024,0.08496,0.10096,0.0011025,0.0017509,0.08496,4.768e-06,0.0002031,0.031597,0.0004292,9.378,0.03738,0.0,2,3
124200000000.0,0.0004301,0.08496,0.10096,0.0011034,0.0017529,0.08496,7.628999999999999e-06,0.0002031,0.010918,0.0011435,9.512,0.03723,0.0,2,3
124500000000.0,0.0003481,0.08496,0.10096,0.0011053,0.0017547,0.08496,4.768e-06,0.0002031,0.013207,0.00021463,14.654,0.06329,0.0,2,3
124800000000.0,0.0003756999999999,0.08496,0.10096,0.0011073,0.0017557,0.08496,5.722e-06,0.0002031,0.00782,0.0004292,10.627,0.04353,0.0,2,3
125100000000.0,0.0003653,0.08496,0.10096,0.0011082,0.0017567,0.08496,1.4307e-05,0.0002031,0.007972,0.00199953,9.881,0.03952,0.0,2,3
125400000000.0,0.0003528,0.08496,0.10096,0.0011091,0.0017585,0.08496,8.582999999999999e-06,0.0002031,0.007424,0.0007859,9.789,0.04013,0.0,2,3
125700000000.0,0.0004005,0.08496,0.10096,0.0011111,0.0017595,0.08496,6.675e-06,0.0002031,0.014412,0.00085733,9.253,0.03714,0.0,2,3
126000000000.0,0.0003814,0.08496,0.10096,0.001112,0.0017605,0.08496,9.537e-06,0.0002031,0.007386,0.001072,8.636,0.03405,0.0,2,3
126300000000.0,0.0003605,0.08496,0.10096,0.0011129,0.0017614,0.08496,1.1444e-05,0.0002031,0.010132,0.00121453,11.512,0.04858,0.0,2,3
126600000000.0,0.0004073,0.08496,0.10096,0.0011072,0.0017557,0.08502,5.722e-06,0.0002031,0.007957,0.0007144,9.606,0.03791,0.0,2,3
126900000000.0,0.0004349,0.08496,0.10096,0.0011091,0.0017576,0.08502,5.722e-06,0.0002031,0.016625,0.00049973,9.457,0.03555,0.0,2,3
127200000000.0,0.0004225,0.08496,0.10096,0.0011101,0.0017585,0.08502,1.2398e-05,0.0002031,0.0131,0.0012141,10.404,0.038887,0.0,2,3
127500000000.0,0.0003662,0.08502,0.10096,0.0011118999999999,0.0017605,0.08502,4.768e-06,0.0002031,0.006493,0.00021463,12.888,0.0521999999999999,0.0,2,3
127800000000.0,0.0004301,0.08502,0.10096,0.0011139,0.0017615,0.08502,4.768e-06,0.0002031,0.0098649999999999,0.00028613,8.573,0.032716,0.0,2,3
128100000000.0,0.0004244,0.08502,0.10096,0.0011148,0.0017624,0.08502,6.676e-06,0.0002031,0.019094,0.0007859,11.382,0.0458,0.0,2,3
128400000000.0,0.0003853,0.08502,0.10096,0.0011118999999999,0.0017605,0.08502,5.722e-06,0.0002031,0.005711,0.00028613,9.925,0.04006,0.0,2,3
128700000000.0,0.00041,0.08502,0.10096,0.0011091,0.0017586,0.08502,4.768e-06,0.0002031,0.012077,0.00021463,10.994,0.04395,0.0,2,3
129000000000.0,0.0003767,0.08502,0.10096,0.001111,0.0017595,0.08502,4.768e-06,0.0002031,0.011902,0.00028613,10.838,0.04426,0.0,2,3
129300000000.0,0.000432,0.08502,0.10096,0.001112,0.0017605,0.08502,4.768e-06,0.0002031,0.01458,0.00021463,9.939,0.03984,0.0,2,3
129600000000.0,0.0004139,0.08502,0.10096,0.001111,0.0017596,0.08502,9.536e-06,0.0002031,0.006725,0.0012503,9.642,0.03806,0.0,2,3
129900000000.0,0.0003691,0.08502,0.10096,0.0011091,0.0017586,0.08502,4.768e-06,0.0002031,0.0044139999999999,0.0002862,10.331,0.04188,0.0,2,3
130200000000.0,0.0004158,0.08502,0.10096,0.0011111,0.0017596,0.08502,2.0031e-05,0.0002031,0.017516,0.0047155999999999,7.133000000000001,0.025684,0.0,2,3
130500000000.0,0.0004253,0.08502,0.10096,0.0011225,0.0017729,0.08502,9.537e-06,0.0002031,0.013054,0.0014291,8.577,0.03324,0.0,2,3
130800000000.0,0.0004006,0.08502,0.10096,0.0011216,0.001771,0.08502,5.722e-06,0.0002031,0.006848,0.0005712299999999,8.307,0.03143,0.0,2,3
131100000000.0,0.0003872,0.08502,0.10096,0.0011216,0.001771,0.08502,6.676e-06,0.0002031,0.008583,0.00042823,10.357,0.04192,0.0,2,3
131400000000.0,0.000371,0.08502,0.10096,0.0011225,0.0017729,0.08502,5.722e-06,0.0002031,0.006389,0.0003577,10.125,0.04128,0.0,2,3
131700000000.0,0.0004301,0.08502,0.10096,0.0011206,0.0017709,0.08502,4.768e-06,0.0002031,0.007431,0.00014306,9.234,0.03701,0.0,2,3
132000000000.0,0.0004539,0.08502,0.10096,0.0011216,0.0017719,0.08502,4.768e-06,0.0002031,0.010354,0.0003577,7.226000000000001,0.026739,0.0,2,3
132300000000.0,0.000412,0.08496,0.10096,0.0011206,0.0017701,0.08496,4.768e-06,0.0002031,0.008919,0.00014306,9.291,0.03684,0.0,2,3
132600000000.0,0.0004053,0.08496,0.10096,0.0011158,0.0017661999999999,0.08496,5.722e-06,0.0002031,0.026182,0.0003577,10.206,0.04074,0.0,2,3
132900000000.0,0.0004072,0.08496,0.10096,0.0011177,0.0017672,0.08496,4.768e-06,0.0002031,0.007358,0.00021463,12.18,0.04957,0.0,2,3
133200000000.0,0.0004205,0.08496,0.10096,0.0011186,0.0017682,0.08496,5.722e-06,0.0002031,0.009514,0.00028613,10.691,0.0412,0.0,2,3
133500000000.0,0.0004376999999999,0.08496,0.10096,0.0011196,0.0017699999999999,0.08496,3.814e-06,0.0002031,0.017098,0.00014306,10.758,0.04351,0.0,2,3
133800000000.0,0.0005054,0.08496,0.10096,0.0011167,0.0017672,0.08496,6.676e-06,0.0002031,0.008407,0.0007859,7.747,0.0276399999999999,0.0,2,3
134100000000.0,0.0004311,0.08496,0.10096,0.0011158,0.0017653,0.08496,6.675e-06,0.0002031,0.017456,0.0009289,11.097,0.04448,0.0,2,3
134400000000.0,0.0003948,0.08496,0.10096,0.0011168,0.0017661999999999,0.08496,5.722e-06,0.0002031,0.011078,0.0007859,10.172,0.04033,0.0,2,3
134700000000.0,0.0003662,0.08496,0.10096,0.0011177,0.0017680999999999,0.08496,3.814e-06,0.0002031,0.007988,0.00014306,12.107,0.04945,0.0,2,3
135000000000.0,0.0004339,0.08496,0.10096,0.0011196,0.0017691,0.08496,8.583e-06,0.0002031,0.017658,0.0015011,10.87,0.04357,0.0,2,3
