start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks,scheduling_class
135300000000.0,0.0004396,0.08496,0.10096,0.0011215,0.0017709,0.08496,5.722e-06,0.0002031,0.011986,0.00021463,9.775,0.03868,0.0,2,3
135600000000.0,0.0004263,0.08496,0.10096,0.0011234,0.0017729,0.08496,4.768e-06,0.0002031,0.006656,0.00028613,10.581,0.04156,0.0,2,3
135900000000.0,0.0004177,0.08496,0.10096,0.0011244,0.0017737999999999,0.08496,5.722e-06,0.0002031,0.007164,0.00042823,11.221,0.0450799999999999,0.0,2,3
136200000000.0,0.0005341,0.08496,0.10096,0.0011272,0.0017758,0.08496,5.722e-06,0.0002031,0.027067,0.0004292,9.152,0.03526,0.0,2,3
136500000000.0,0.000535,0.08496,0.10096,0.0011292,0.0017786,0.08496,5.722e-06,0.0002031,0.022931,0.00035763,8.692,0.03319,0.0,2,3
136800000000.0,0.0004921,0.08496,0.10096,0.001131,0.0017805,0.08496,5.722e-06,0.0002031,0.012634,0.0003577,9.692,0.03811,0.0,2,3
137100000000.0,0.0004797,0.08496,0.10096,0.0011244,0.0017739,0.08496,3.814e-06,0.0002031,0.017427,0.00014306,8.85,0.03371,0.0,2,3
137400000000.0,0.0005579,0.08496,0.10096,0.0011253,0.0017748,0.08496,5.722e-06,0.0002031,0.03915,0.0005713,8.411999999999999,0.0322,0.0,2,3
137700000000.0,0.0004215,0.08496,0.10096,0.0011273,0.0017767,0.08496,8.582999999999999e-06,0.0002031,0.0059889999999999,0.001072,12.057,0.0501,0.0,2,3
138000000000.0,0.0003948,0.08496,0.10096,0.0011291,0.0017775999999999,0.08496,4.768e-06,0.0002031,0.006207,0.00028613,10.438,0.04193,0.0,2,3
138300000000.0,0.0004139,0.08496,0.10096,0.0011301,0.0017796,0.08496,5.722e-06,0.0002031,0.0064849999999999,0.0002862,11.886,0.0489,0.0,2,3
138600000000.0,0.0004290999999999,0.08496,0.10096,0.0011311,0.0017813999999999,0.08496,8.583e-06,0.0002031,0.012802,0.0015720999999999,9.79,0.03862,0.0,2,3
138900000000.0,0.0004387,0.08496,0.10096,0.0011329,0.0017834,0.08496,7.628999999999999e-06,0.0002031,0.009876,0.00114353,10.373,0.04177,0.0,2,3
139200000000.0,0.0004864,0.08496,0.10096,0.0011348999999999,0.0017853,0.08496,1.1444e-05,0.0002031,0.005749,0.0020711,9.658,0.03818,0.0,2,3
139500000000.0,0.0004424999999999,0.08496,0.10096,0.0011367,0.0017872,0.08496,1.049e-05,0.0002031,0.010425,0.0013571,9.986,0.0393,0.0,2,3
139800000000.0,0.0004282,0.08496,0.10096,0.0011386999999999,0.0017891,0.08496,4.768e-06,0.0002031,0.006306,0.00028613,10.013,0.03969,0.0,2,3
140100000000.0,0.0004349,0.08496,0.10096,0.0011406,0.001791,0.08496,6.675e-06,0.0002031,0.010636,0.00100043,10.101,0.0397,0.0,2,3
140400000000.0,0.0004043999999999,0.08496,0.10096,0.0011424999999999,0.001791,0.08496,9.536e-06,0.0002031,0.011848,0.0012860999999999,11.819,0.04783,0.0,2,3
140700000000.0,0.0003986,0.08496,0.10096,0.0011424999999999,0.0017929,0.08496,5.722e-06,0.0002031,0.008346,0.0004292,12.287,0.04912,0.0,2,3
141000000000.0,0.0004501,0.08496,0.10096,0.0011445,0.0017948,0.08496,5.722e-06,0.0002031,0.010182,0.0003577,9.336,0.034786,0.0,2,3
141300000000.0,0.0004015,0.08496,0.10096,0.0011463,0.0017967,0.08496,6.676e-06,0.0002031,0.008095,0.00049973,12.519,0.05126,0.0,2,3
141600000000.0,0.0004158,0.08496,0.10096,0.0011483,0.0017976,0.08496,4.768e-06,0.0002031,0.008598,0.0003577,10.921,0.04449,0.0,2,3
141900000000.0,0.0004301,0.08496,0.10096,0.0011501,0.0017986,0.08496,5.722e-06,0.0002031,0.008446,0.0003577,11.347,0.04557,0.0,2,3
142200000000.0,0.0004397,0.08496,0.10096,0.0011521,0.0018005999999999,0.08496,4.768e-06,0.0002031,0.009208,0.00028613,10.325,0.0408,0.0,2,3
142500000000.0,0.0004196,0.08496,0.10096,0.0011473,0.0017967,0.08496,1.3347e-05,0.0002031,0.009937,0.00121453,11.826,0.04892,0.0,2,3
142800000000.0,0.0003634,0.08496,0.10096,0.0011425,0.0017929,0.08496,5.722e-06,0.0002031,0.011899,0.0006428,11.589,0.04805,0.0,2,3
143100000000.0,0.0003739,0.08496,0.10096,0.0011443999999999,0.0017938,0.08496,4.768e-06,0.0002031,0.005943,0.00021463,10.39,0.04239,0.0,2,3
143400000000.0,0.0003890999999999,0.08496,0.10096,0.0011453,0.0017948,0.08496,2.8607e-06,0.0002031,0.0068319999999999,0.00021463,12.167,0.05071,0.0,2,3
143700000000.0,0.0003901,0.08496,0.10096,0.0011463,0.0017967,0.08496,4.768e-06,0.0002031,0.009998,0.0004292,11.599,0.04733,0.0,2,3
144000000000.0,0.0003291,0.08496,0.10096,0.0011473,0.0017967999999999,0.08496,4.768e-06,0.0002031,0.004818,0.00028613,13.591,0.05762,0.0,2,3
144300000000.0,0.0003775999999999,0.08496,0.10096,0.0011453,0.0017948999999999,0.08496,5.722e-06,0.0002031,0.007301,0.0004998,10.301,0.03988,0.0,2,3
144600000000.0,0.0003462,0.08496,0.10096,0.0011463,0.0017967,0.08496,9.536e-06,0.0002031,0.016516,0.0003577,13.02,0.0546099999999999,0.0,2,3
144900000000.0,0.0003214,0.08496,0.10096,0.0011473,0.0017967,0.08502,6.675e-06,0.0002031,0.012856,0.0009289,10.636,0.04334,0.0,2,3
145200000000.0,0.0005112,0.08502,0.10096,0.0011454,0.0017948999999999,0.08502,1.049e-05,0.0002031,0.022976,0.0012151,5.752,0.020083,0.0,2,3
145500000000.0,0.0004510999999999,0.08496,0.10096,0.0011463,0.0017958,0.08502,1.6212e-05,0.0002031,0.022801,0.002642,15.025,0.06502,0.0,2,3
145800000000.0,0.0013628,0.08514,0.10096,0.0011882,0.0019009,0.08557,0.0003366,0.0002031,0.11798,0.0857499999999999,19.153,0.0873,0.0,2,3
146100000000.0,0.0004539,0.08545,0.10096,0.0012883999999999,0.002153,0.08545,7.63e-06,0.0002031,0.006325,0.0003577,21.068,0.09464,0.0,2,3
146400000000.0,0.0004787,0.08545,0.10096,0.0012837,0.002147,0.08545,1.6212e-05,0.0002031,0.06555,0.0025008,18.974,0.08365,0.0,2,3
146700000000.0,0.0005226,0.08545,0.10096,0.0012799,0.0021469999999999,0.08545,9.537e-06,0.0002031,0.0170799999999999,0.0007859,15.847,0.06958,0.0,2,3
147000000000.0,0.0004587,0.08545,0.10096,0.0012808,0.0021469999999999,0.08545,9.537e-06,0.0002031,0.006382,0.0010005,20.524,0.09145,0.0,2,3
147300000000.0,0.0003805,0.0850799999999999,0.10096,0.0013647,0.002052,0.08545,1.0491e-05,0.0002031,0.0093,0.0013571,15.448,0.06577,0.0,2,3
147600000000.0,0.0003347,0.08502,0.10096,0.0013142,0.0019654,0.08502,6.676e-06,0.0002031,0.0046,0.0004292,9.41,0.03728,0.0,2,3
147900000000.0,0.00037,0.08502,0.10096,0.0013161,0.0019654,0.08502,4.768e-06,0.0002031,0.014717,0.00042823,13.269,0.05563,0.0,2,3
148200000000.0,0.0003567,0.08502,0.10096,0.0013151999999999,0.0019644,0.08502,5.722e-06,0.0002031,0.02384,0.0003577,10.293,0.04148,0.0,2,3
148500000000.0,0.0003461,0.08502,0.10096,0.0013141,0.0019624,0.08502,4.768e-06,0.0002031,0.01474,0.00021463,13.346,0.05635,0.0,2,3
148800000000.0,0.0003071,0.08502,0.10096,0.0013037,0.0019541,0.08502,4.768e-06,0.0002031,0.009979,0.0004292,10.877,0.04391,0.0,2,3
149100000000.0,0.0003976999999999,0.08502,0.10096,0.0011463,0.0017958,0.08502,3.814e-06,0.0002031,0.036609,0.00021463,11.458,0.04545,0.0,2,3
149400000000.0,0.0003443,0.08502,0.10096,0.0011463,0.0017967,0.08502,4.768e-06,0.0002031,0.00822,0.00028613,12.272000000000002,0.05004,0.0,2,3
149700000000.0,0.000392,0.08502,0.10096,0.0011416,0.001792,0.08502,5.722e-06,0.0002031,0.01088,0.00021463,12.576,0.05101,0.0,2,3
150000000000.0,0.0003767,0.08502,0.10096,0.0011396,0.00179,0.08502,1.3351e-05,0.0002031,0.011635,0.0019296,11.439,0.04586,0.0,2,3
150300000000.0,0.0003414,0.08502,0.10096,0.0011396,0.00179,0.08502,5.722e-06,0.0002031,0.0075499999999999,0.0003577,13.82,0.0577,0.0,2,3
150600000000.0,0.0003243,0.08502,0.10096,0.0011416,0.001791,0.08502,1.1444e-05,0.0002031,0.004686,0.00142953,14.406,0.06034,0.0,2,3
150900000000.0,0.0003547,0.08502,0.10096,0.0011416,0.001792,0.08502,5.722e-06,0.0002031,0.008511,0.0003577,11.633,0.04736,0.0,2,3
151200000000.0,0.0003795,0.08496,0.10096,0.0011406,0.0017911,0.08502,5.722e-06,0.0002031,0.007755,0.0005007,12.131,0.04926,0.0,2,3
151500000000.0,0.0003204,0.08496,0.10096,0.0011396,0.0017901,0.08496,5.722e-06,0.0002031,0.007416,0.0002862,14.538,0.06321,0.0,2,3
151800000000.0,0.0003424,0.08496,0.10096,0.0011406,0.001791,0.08496,4.768e-06,0.0002031,0.008458,0.00028613,13.754,0.05791,0.0,2,3
152100000000.0,0.0003719,0.08496,0.10096,0.0011416,0.001792,0.08496,6.676e-06,0.0002031,0.006561,0.0005713,13.17,0.05586,0.0,2,3
152400000000.0,0.0003223,0.08496,0.10096,0.0011415,0.001792,0.08496,4.768e-06,0.0002031,0.007091,0.00028613,12.332,0.0519899999999999,0.0,2,3
152700000000.0,0.0003252,0.08496,0.10096,0.0011405999999999,0.001791,0.08496,4.768e-06,0.0002031,0.005912,0.00042823,11.965,0.04901,0.0,2,3
153000000000.0,0.0003643,0.08496,0.10096,0.0011397,0.0017891,0.08496,5.722e-06,0.0002031,0.015668,0.00035763,12.777,0.05316,0.0,2,3
153300000000.0,0.0003815,0.08496,0.10096,0.0011378,0.0017881,0.08496,4.768e-06,0.0002031,0.00703,0.00021463,12.612,0.05163,0.0,2,3
153600000000.0,0.0003376,0.08496,0.10096,0.0011348,0.0017853,0.08496,5.722e-06,0.0002031,0.008583,0.0003577,11.566,0.04735,0.0,2,3
153900000000.0,0.0003652,0.08496,0.10096,0.0011358,0.0017863,0.08496,5.722e-06,0.0002031,0.005646,0.00028613,12.277,0.05017,0.0,2,3
154200000000.0,0.0002747,0.08496,0.10096,0.0011367999999999,0.0017872,0.08496,6.676e-06,0.0002031,0.003536,0.0007859,19.453,0.08576,0.0,2,3
154500000000.0,0.000268,0.08496,0.10096,0.0011378,0.0017872,0.08496,5.722e-06,0.0002031,0.007714,0.00021463,22.49,0.0984599999999999,0.0,2,3
154800000000.0,0.0002651,0.08496,0.10096,0.0011378,0.0017881,0.08496,4.768e-06,0.0002031,0.004553,0.0003577,21.888,0.09731,0.0,2,3
155100000000.0,0.0002575,0.08496,0.10096,0.0011386999999999,0.0017881,0.08496,3.814e-06,0.0002031,0.0026974,0.00014306,23.526,0.1053,0.0,2,3
155400000000.0,0.0002746,0.08496,0.10096,0.0011386999999999,0.0017881,0.08496,5.722e-06,0.0002031,0.0031465,0.0003577,18.522,0.08171,0.0,2,3
155700000000.0,0.0002860999999999,0.08496,0.10096,0.0011386999999999,0.0017891,0.08496,5.722e-06,0.0002031,0.01232,0.00028613,15.114999999999998,0.06452,0.0,2,3
156000000000.0,0.0002841999999999,0.08496,0.10096,0.0011396,0.0017891,0.08496,4.768e-06,0.0002031,0.017015,0.00028613,20.380000000000003,0.08902,0.0,2,3
156300000000.0,0.0002699,0.08496,0.10096,0.0011406,0.0017901,0.08496,5.722e-06,0.0002031,0.004238,0.00028613,14.818,0.06264,0.0,2,3
156600000000.0,0.000309,0.08496,0.10096,0.0011358,0.0017853,0.08496,5.722e-06,0.0002031,0.008843,0.0004292,19.742,0.0872,0.0,2,3
156900000000.0,0.0003329,0.08496,0.10096,0.0011348999999999,0.0017853,0.08496,5.722e-06,0.0002031,0.00618,0.0003577,15.025,0.06369,0.0,2,3
157200000000.0,0.0003338,0.08496,0.10096,0.0011367,0.0017862,0.08496,1.0491e-05,0.0002031,0.006142,0.0017862999999999,12.954,0.05376,0.0,2,3
157500000000.0,0.0004063,0.08496,0.10096,0.0011348,0.0017843,0.08496,4.768e-06,0.0002031,0.015556,0.00021463,9.857,0.038357,0.0,2,3
157800000000.0,0.0002938,0.08496,0.10096,0.001133,0.0017815,0.08496,5.722e-06,0.0002031,0.005585,0.00042823,9.837,0.03965,0.0,2,3
158100000000.0,0.0002908,0.08496,0.10096,0.001133,0.0017832999999999,0.08496,9.536e-06,0.0002031,0.010635,0.00150053,13.44,0.05615,0.0,2,3
158400000000.0,0.000328,0.08496,0.10096,0.001133,0.0017832999999999,0.08496,8.582999999999999e-06,0.0002031,0.006718,0.0012860999999999,13.509,0.05651,0.0,2,3
158700000000.0,0.0003271,0.08496,0.10096,0.0011348999999999,0.0017843,0.08496,4.768e-06,0.0002031,0.007847,0.0002862,11.539,0.04766,0.0,2,3
159000000000.0,0.0003241999999999,0.08496,0.10096,0.0011348999999999,0.0017853,0.08496,4.768e-06,0.0002031,0.012264,0.00028613,14.07,0.06038,0.0,2,3
159300000000.0,0.0003338,0.08496,0.10096,0.0011367999999999,0.0017853,0.08496,5.722e-06,0.0002031,0.00589,0.00021463,12.71,0.0531699999999999,0.0,2,3
159600000000.0,0.0003252,0.08496,0.10096,0.0011367999999999,0.0017870999999999,0.08496,4.768e-06,0.0002031,0.008015,0.00028613,11.905,0.04818,0.0,2,3
159900000000.0,0.0003204,0.08496,0.10096,0.0011367999999999,0.0017870999999999,0.08496,3.814e-06,0.0002031,0.042117,0.00021463,13.931,0.05801,0.0,2,3
160200000000.0,0.000309,0.08496,0.10096,0.0011387,0.0017881,0.08496,5.722e-06,0.0002031,0.004441,0.00035763,12.192,0.05008,0.0,2,3
160500000000.0,0.0003174999999999,0.08496,0.10096,0.0011368,0.0017872,0.08496,4.768e-06,0.0002031,0.004871,0.00028613,12.827,0.0540309999999999,0.0,2,3
160800000000.0,0.0003281,0.08496,0.10096,0.0011367999999999,0.0017853,0.08496,4.768e-06,0.0002031,0.010494,0.0003577,10.419,0.04242,0.0,2,3
161100000000.0,0.0003138,0.08496,0.10096,0.0011367999999999,0.0017872,0.08496,4.768e-06,0.0002031,0.017382,0.00021463,10.647,0.04366,0.0,2,3
161400000000.0,0.0003939,0.08496,0.10096,0.0011367999999999,0.0017872,0.08496,6.675e-06,0.0002031,0.016592,0.00046443,15.821000000000002,0.06802,0.0,2,3
161700000000.0,0.0003051,0.08496,0.10096,0.0011367,0.0017872,0.08496,8.582999999999999e-06,0.0002031,0.007315,0.0012860999999999,17.495,0.0772,0.0,2,3
162000000000.0,0.0003394999999999,0.08496,0.10096,0.0011348,0.0017853,0.08496,4.768e-06,0.0002031,0.004671,0.0003577,12.24,0.05108,0.0,2,3
162300000000.0,0.000329,0.08496,0.10096,0.0011348999999999,0.0017853,0.08496,4.768e-06,0.0002031,0.0110239999999999,0.00028613,11.814,0.0493,0.0,2,3
162600000000.0,0.0003329,0.08496,0.10096,0.0011358,0.0017853,0.08502,5.722e-06,0.0002031,0.005733,0.0003577,10.212,0.040532,0.0,2,3
162900000000.0,0.0003147,0.08496,0.10096,0.0011367,0.0017863,0.08496,4.768e-06,0.0002031,0.009552,0.00021463,14.666,0.06238,0.0,2,3
163200000000.0,0.0003662,0.08496,0.10096,0.0011348,0.0017843,0.08502,5.722e-06,0.0002031,0.007084,0.0003577,10.223,0.04006,0.0,2,3
163500000000.0,0.0003118,0.08496,0.10096,0.0011339,0.0017834,0.08496,4.768e-06,0.0002031,0.0205759999999999,0.00021463,9.227,0.03634,0.0,2,3
163800000000.0,0.000309,0.08496,0.10096,0.0011348999999999,0.0017853,0.08502,4.768e-06,0.0002031,0.014812,0.0003577,13.986,0.05969,0.0,2,3
164100000000.0,0.0003375999999999,0.08496,0.10096,0.0011358,0.0017853,0.08502,3.814e-06,0.0002031,0.013168,0.00014306,17.682000000000002,0.07776,0.0,2,3
164400000000.0,0.0002937,0.08502,0.10096,0.0011367999999999,0.0017853,0.08502,5.722e-06,0.0002031,0.00376,0.0003577,15.934,0.06964,0.0,2,3
164700000000.0,0.0002918,0.08502,0.10096,0.001133,0.0017834,0.08502,4.768e-06,0.0002031,0.005951,0.00021463,15.431,0.06778,0.0,2,3
165000000000.0,0.0003061999999999,0.08502,0.10096,0.001134,0.0017834,0.08502,5.722e-06,0.0002031,0.011944,0.0004292,24.744,0.1117199999999999,0.0,2,3
165300000000.0,0.0003805,0.08502,0.10096,0.001134,0.0017853,0.08502,4.768e-06,0.0002031,0.0268,0.00021463,11.246,0.04606,0.0,2,3
165600000000.0,0.0003805,0.08502,0.10096,0.0011358,0.0017853,0.08502,5.722e-06,0.0002031,0.006825,0.0005007,8.283,0.03226,0.0,2,3
165900000000.0,0.0003386,0.08502,0.10096,0.0011358,0.0017872,0.08502,4.768e-06,0.0002031,0.013977,0.00021463,14.035,0.06018,0.0,2,3
166200000000.0,0.0003109,0.08502,0.10096,0.0011367999999999,0.0017872,0.08502,5.722e-06,0.0002031,0.003784,0.0003577,18.66,0.08015,0.0,2,3
166500000000.0,0.000289,0.08502,0.10096,0.0011367999999999,0.0017872,0.08502,3.814e-06,0.0002031,0.005875,0.00021463,17.005,0.07452,0.0,2,3
166800000000.0,0.0002852,0.08502,0.10096,0.001134,0.0017843,0.08502,3.814e-06,0.0002031,0.024264,0.00028613,16.585,0.07275,0.0,2,3
167100000000.0,0.0002832,0.08502,0.10096,0.0011349,0.0017853,0.08502,2.8607e-06,0.0002031,0.006164,0.00035763,22.429,0.09975,0.0,2,3
167400000000.0,0.0002774999999999,0.08502,0.10096,0.0011339,0.0017843,0.08502,9.536e-06,0.0002031,0.0060999999999999,0.0018568999999999,24.054,0.1094,0.0,2,3
167700000000.0,0.0005989,0.08514,0.10096,0.0011711,0.0018872,0.08551,0.0003233,0.0002031,0.05292,0.03821,18.377,0.08253,0.0,2,3
168000000000.0,0.0003767,0.08545,0.10096,0.0012465,0.0021135,0.08545,7.628999999999999e-06,0.0002031,0.003378,0.0004998,26.85,0.12333,0.0,2,3
168300000000.0,0.0003919,0.08545,0.10096,0.0012407,0.0021057,0.08545,8.582999999999999e-06,0.0002031,0.004387,0.0003577,27.14,0.123,0.0,2,3
168600000000.0,0.0003881,0.08545,0.10096,0.001236,0.0021035999999999,0.08545,1.1444e-05,0.0002031,0.006756,0.0010005,21.894,0.09648,0.0,2,3
168900000000.0,0.0003949,0.08545,0.10096,0.0012301999999999,0.002098,0.08545,1.4305e-05,0.0002031,0.009537,0.001214,22.534,0.10309,0.0,2,3
169200000000.0,0.0002785,0.08502,0.10096,0.0011749,0.0018444,0.08551,1.049e-05,0.0002031,0.008614,0.0012856,14.368,0.0627699999999999,0.0,2,3
169500000000.0,0.0002489,0.08502,0.10096,0.0011101,0.0017605,0.08502,5.722e-06,0.0002031,0.002865,0.0003577,15.842,0.06742,0.0,2,3
169800000000.0,0.0002604,0.08502,0.10096,0.0011101,0.0017605,0.08502,4.768e-06,0.0002031,0.004808,0.00028613,17.509999999999998,0.0776699999999999,0.0,2,3
170100000000.0,0.0002803,0.08502,0.10096,0.0011101,0.0017605,0.08502,4.768e-06,0.0002031,0.006379,0.00021463,17.451999999999998,0.07544,0.0,2,3
170400000000.0,0.0002727,0.08502,0.10096,0.001111,0.0017605,0.08502,5.722e-06,0.0002031,0.008144,0.0003577,22.015,0.09633,0.0,2,3
170700000000.0,0.0002881,0.08496,0.10096,0.0011119,0.0017624,0.08496,4.768e-06,0.0002031,0.00753,0.00014306,15.84,0.06866,0.0,2,3
171000000000.0,0.0003109,0.08496,0.10096,0.0011119,0.0017624,0.08496,4.768e-06,0.0002031,0.008099,0.0003577,21.708,0.0974,0.0,2,3
171300000000.0,0.0002804,0.08496,0.10096,0.001111,0.0017624,0.08496,3.814e-06,0.0002031,0.036956,0.00021463,14.589,0.063715,0.0,2,3
171600000000.0,0.0002498,0.08496,0.10096,0.00111,0.0017605,0.08496,4.768e-06,0.0002031,0.003033,0.00028613,19.273000000000003,0.08652,0.0,2,3
171900000000.0,0.0002594,0.08496,0.10096,0.0011091,0.0017586,0.08496,5.722e-06,0.0002031,0.012771,0.0002862,20.377,0.0937099999999999,0.0,2,3
172200000000.0,0.0002451,0.08496,0.10096,0.0011091,0.0017595,0.08496,4.768e-06,0.0002031,0.0027206,0.0003577,22.32,0.10203,0.0,2,3
172500000000.0,0.0002565,0.08496,0.10096,0.0011101,0.0017604,0.08496,4.768e-06,0.0002031,0.004496,0.00021463,18.947,0.08659,0.0,2,3
172800000000.0,0.000247,0.08496,0.10096,0.0011101,0.0017604,0.08496,5.722e-06,0.0002031,0.005905,0.0003577,18.78,0.08609,0.0,2,3
173100000000.0,0.0002441999999999,0.08496,0.10096,0.0011091,0.0017595,0.08496,4.768e-06,0.0002031,0.004961,0.00028613,16.666,0.07519,0.0,2,3
173400000000.0,0.0002594,0.08496,0.10096,0.0011091999999999,0.0017585,0.08496,4.768e-06,0.0002031,0.0049359999999999,0.00028613,15.634,0.06952,0.0,2,3
173700000000.0,0.0002423,0.08496,0.10096,0.0011091999999999,0.0017595,0.08496,4.768e-06,0.0002031,0.003286,0.00021463,17.994,0.0813899999999999,0.0,2,3
174000000000.0,0.0002365,0.08496,0.10096,0.0011101,0.0017605,0.08496,4.768e-06,0.0002031,0.0031649,0.00028613,19.4,0.08931,0.0,2,3
174300000000.0,0.0002442,0.08496,0.10096,0.0011082,0.0017586,0.08496,4.768e-06,0.0002031,0.0060269999999999,0.00021463,20.652,0.09428,0.0,2,3
174600000000.0,0.0002565,0.08496,0.10096,0.0011082,0.0017586,0.08496,4.768e-06,0.0002031,0.004389,0.00035763,20.008000000000003,0.0893299999999999,0.0,2,3
174900000000.0,0.0002441,0.08496,0.10096,0.0011091,0.0017586,0.08496,6.676e-06,0.0002031,0.0027099999999999,0.0006428299999999,21.91,0.10112,0.0,2,3
175200000000.0,0.0002451,0.08496,0.10096,0.0011091,0.0017595,0.08496,4.768e-06,0.0002031,0.0023573,0.0003577,20.41,0.09039,0.0,2,3
175500000000.0,0.0002527,0.08496,0.10096,0.0011091,0.0017595,0.08496,3.814e-06,0.0002031,0.005306,0.00021463,18.946,0.08458,0.0,2,3
175800000000.0,0.0002536,0.08496,0.10096,0.0011043,0.0017547,0.08496,3.814e-06,0.0002031,0.004814,0.0003577,16.331,0.06996,0.0,2,3
176100000000.0,0.0002860999999999,0.08496,0.10096,0.0011043,0.0017547,0.08496,5.722e-06,0.0002031,0.00953,0.0002862,21.98,0.09553,0.0,2,3
176400000000.0,0.0002613,0.08496,0.10096,0.0011053,0.0017547,0.08496,1.4301e-05,0.0002031,0.003601,0.0031446,19.281,0.08491,0.0,2,3
176700000000.0,0.0002851,0.08496,0.10096,0.0011053,0.0017557,0.08496,3.814e-06,0.0002031,0.008061,0.00014306,12.995,0.05523,0.0,2,3
177000000000.0,0.0002737,0.08496,0.10096,0.0011053,0.0017557,0.08496,5.722e-06,0.0002031,0.011091,0.0004292,12.315,0.05133,0.0,2,3
177300000000.0,0.0002547,0.08496,0.10096,0.0011063,0.0017567,0.08496,6.675e-06,0.0002031,0.003273,0.00085733,14.588,0.06366,0.0,2,3
177600000000.0,0.0002652,0.08496,0.10096,0.0011044,0.0017548,0.08496,4.768e-06,0.0002031,0.003929,0.00028613,14.999,0.06364,0.0,2,3
177900000000.0,0.0002795,0.08496,0.10096,0.001112,0.0017624,0.08496,2.5747e-05,0.0002031,0.005783,0.0060009999999999,17.4,0.07633,0.0,2,3
178200000000.0,0.0002651,0.08496,0.10096,0.0011215,0.0017739,0.08496,3.814e-06,0.0002031,0.005394,0.00028613,16.487000000000002,0.07234,0.0,2,3
178500000000.0,0.0002812999999999,0.08496,0.10096,0.0011234,0.0017748,0.08496,7.628999999999999e-06,0.0002031,0.004753,0.00092893,15.521,0.0655,0.0,2,3
178800000000.0,0.0002537,0.08496,0.10096,0.0011263,0.0017777,0.08496,5.722e-06,0.0002031,0.002975,0.0003577,18.406,0.07998,0.0,2,3
179100000000.0,0.0002594,0.08496,0.10096,0.0011292,0.0017805,0.08496,6.676e-06,0.0002031,0.003992,0.0007859,13.944,0.05917,0.0,2,3
179400000000.0,0.0002508,0.08496,0.10096,0.0011302,0.0017815,0.08496,6.676e-06,0.0002031,0.0020234,0.0006428,18.985,0.08342,0.0,2,3
179700000000.0,0.0002823,0.08496,0.10096,0.0011302,0.0017824,0.08496,5.722e-06,0.0002031,0.02139,0.0002862,15.848,0.069282,0.0,2,3
180000000000.0,0.0002718,0.08496,0.10096,0.0011311,0.0017833,0.08496,4.768e-06,0.0002031,0.005764,0.00028613,24.11,0.10857,0.0,2,3
